erased_artist,prompt_artist,prompt,score1,score2,score3
KilianEng,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,31.13802719116211,21.112060546875,31.92499351501465
KilianEng,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,32.00007629394531,23.527992248535156,31.017532348632812
KilianEng,kellymckernan,Fantasy forest with glowing mushrooms by Kelly McKernan,20.801807403564453,15.575453758239746,23.72093391418457
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,31.140613555908203,27.874237060546875,28.437835693359375
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,33.68367385864258,26.923412322998047,31.65401840209961
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,32.02907943725586,29.243221282958984,29.88504981994629
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,32.56005096435547,29.05501937866211,30.067106246948242
KilianEng,kellymckernan,Emotive portrait with abstract elements by Kelly McKernan,31.937021255493164,25.0681095123291,31.235397338867188
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,26.081817626953125,24.05176544189453,29.09960174560547
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,24.701993942260742,24.428220748901367,26.58304214477539
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,28.073347091674805,25.090789794921875,28.94109535217285
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,25.786006927490234,23.12116050720215,27.801137924194336
KilianEng,kellymckernan,Fairytale princess illustration by Kelly McKernan,29.677522659301758,25.805572509765625,29.607088088989258
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,35.94735336303711,29.11195182800293,31.948265075683594
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,33.78284454345703,26.817750930786133,31.90179443359375
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,35.02584457397461,26.039823532104492,34.64765548706055
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,34.38455581665039,27.39171028137207,35.527671813964844
KilianEng,kellymckernan,Digital painting of a mermaid by Kelly McKernan,34.945899963378906,26.684326171875,34.12315368652344
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,26.132047653198242,17.546722412109375,29.311418533325195
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,26.022693634033203,19.453594207763672,26.141569137573242
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,32.82386016845703,24.52707862854004,29.10873031616211
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,30.19049072265625,25.56121063232422,26.408687591552734
KilianEng,kellymckernan,Enchanting garden scene by Kelly McKernan,29.027727127075195,20.09030532836914,27.137405395507812
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,28.18712043762207,23.49971580505371,30.446094512939453
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,26.367097854614258,27.503395080566406,24.11355972290039
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,25.524917602539062,24.905637741088867,24.572053909301758
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,25.274171829223633,25.670549392700195,23.803037643432617
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,28.486133575439453,27.060361862182617,28.1247615814209
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,26.230113983154297,21.738475799560547,28.62101173400879
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,34.24442672729492,23.846508026123047,32.514041900634766
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,23.62868309020996,26.117935180664062,22.83381462097168
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,33.06171798706055,24.877676010131836,31.615251541137695
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,26.255306243896484,17.82784080505371,30.649259567260742
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,23.025888442993164,14.293744087219238,30.638717651367188
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,23.78946876525879,13.636886596679688,29.931432723999023
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,18.598907470703125,19.81660270690918,23.429758071899414
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,23.538789749145508,23.628604888916016,24.539094924926758
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,28.35022735595703,20.453224182128906,31.11353302001953
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,31.851551055908203,28.817033767700195,28.78146743774414
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,27.713823318481445,22.860553741455078,27.81377410888672
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,30.728227615356445,29.149526596069336,28.178050994873047
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,32.075172424316406,29.704233169555664,28.440105438232422
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,29.503124237060547,24.206314086914062,31.952133178710938
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,30.810338973999023,27.25181007385254,28.51503562927246
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,31.802230834960938,28.352567672729492,29.904300689697266
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,27.02239418029785,26.84086036682129,24.48076820373535
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,32.97122573852539,26.793184280395508,31.37084197998047
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,24.86199951171875,26.145416259765625,24.766803741455078
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.58192443847656,20.604005813598633,31.78335952758789
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.91197204589844,21.328153610229492,32.02956771850586
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.09415817260742,19.753116607666016,32.85285568237305
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,33.517940521240234,20.69976234436035,30.299240112304688
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,36.01399230957031,24.04300880432129,31.054973602294922
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,29.50965118408203,24.159194946289062,29.14295768737793
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,29.50204086303711,22.36884880065918,29.86066436767578
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,35.23008728027344,27.08001708984375,34.38059997558594
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,33.188472747802734,26.729150772094727,32.133338928222656
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,34.258056640625,27.403427124023438,31.467926025390625
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,30.186172485351562,19.10953712463379,29.777605056762695
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,23.493295669555664,13.947057723999023,27.519649505615234
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,26.4407958984375,16.825231552124023,28.192394256591797
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,31.950496673583984,20.482608795166016,31.253957748413086
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,24.821086883544922,13.378705024719238,28.970258712768555
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,28.759796142578125,17.104875564575195,29.01128578186035
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,24.639978408813477,14.12088680267334,25.572580337524414
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,28.860824584960938,18.61151695251465,29.02834701538086
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,26.023847579956055,16.301738739013672,26.46419334411621
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,26.072641372680664,14.246138572692871,26.064746856689453
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,28.14287567138672,28.01972007751465,21.127090454101562
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,27.990877151489258,27.344776153564453,21.700883865356445
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,32.26457977294922,32.15700912475586,22.342975616455078
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,29.098039627075195,28.099733352661133,21.582271575927734
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,29.055673599243164,27.435794830322266,23.058528900146484
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.059236526489258,25.590139389038086,23.933195114135742
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,31.808366775512695,23.629526138305664,31.447738647460938
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,31.404457092285156,23.504629135131836,31.838958740234375
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.31080436706543,24.1673641204834,27.537357330322266
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,32.5218620300293,27.440202713012695,29.67977523803711
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,25.330713272094727,23.07863998413086,25.330713272094727
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,27.831724166870117,19.136985778808594,27.831724166870117
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,25.258153915405273,22.754018783569336,25.258153915405273
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,30.39535903930664,25.94916534423828,30.39535903930664
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,28.66562271118164,25.793453216552734,28.66562271118164
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,25.939727783203125,24.062963485717773,24.707792282104492
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,25.936185836791992,25.776655197143555,19.057300567626953
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,27.694013595581055,29.72206687927246,23.164167404174805
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,28.340036392211914,27.137840270996094,21.920373916625977
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,26.479820251464844,26.213163375854492,19.25759506225586
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,28.777812957763672,23.093238830566406,28.777812957763672
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,30.428844451904297,27.475379943847656,30.428844451904297
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,33.89503479003906,23.30996322631836,33.89503479003906
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,24.84068489074707,20.893033981323242,24.84068489074707
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,27.87975311279297,24.318445205688477,27.87975311279297
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.260826110839844,23.317581176757812,24.693387985229492
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,27.52189064025879,19.81587791442871,27.130634307861328
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.308467864990234,17.688295364379883,28.15357780456543
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.692331314086914,23.174474716186523,21.709177017211914
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,25.794189453125,16.15869903564453,27.58222198486328
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,26.763612747192383,23.39150619506836,22.863187789916992
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,29.451156616210938,25.729633331298828,25.13555908203125
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,30.213266372680664,24.500455856323242,26.425582885742188
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,27.161710739135742,23.76028060913086,23.736492156982422
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,29.535430908203125,25.204776763916016,25.445640563964844
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,31.748577117919922,26.702367782592773,29.05878448486328
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,28.727617263793945,28.145784378051758,21.751235961914062
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,28.543537139892578,26.862916946411133,27.02675437927246
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,30.887435913085938,27.163681030273438,22.855119705200195
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,29.9398250579834,27.55574607849121,25.259035110473633
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,26.913923263549805,23.4732666015625,23.455978393554688
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,24.75679588317871,22.695545196533203,21.824363708496094
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,25.09554672241211,13.679101943969727,26.726272583007812
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,26.42831802368164,18.173145294189453,25.63324546813965
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,26.51714324951172,17.204397201538086,26.42755889892578
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,31.300151824951172,27.998374938964844,25.799083709716797
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,28.759178161621094,24.985578536987305,25.220399856567383
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,23.486120223999023,26.65993881225586,17.260244369506836
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,26.81365394592285,25.344118118286133,21.538028717041016
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,24.90456771850586,27.508609771728516,18.87924575805664
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.953922271728516,26.365840911865234,22.378726959228516
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.828407287597656,25.75603485107422,23.404159545898438
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.118667602539062,23.990306854248047,25.175689697265625
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,28.13311195373535,25.403627395629883,24.872791290283203
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,28.012413024902344,24.79318618774414,25.32776641845703
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.18943214416504,21.599773406982422,25.695032119750977
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,25.886329650878906,20.732275009155273,24.801015853881836
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.504663467407227,25.017040252685547,23.678285598754883
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,27.233051300048828,24.1812744140625,23.183618545532227
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.918045043945312,25.91537857055664,22.991703033447266
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,25.887531280517578,23.554439544677734,23.05667495727539
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,30.701108932495117,29.80164909362793,22.984453201293945
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,29.121082305908203,28.297361373901367,21.015474319458008
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,24.00035285949707,20.344114303588867,22.625995635986328
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,28.19287872314453,26.040536880493164,22.20857810974121
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,26.395654678344727,24.722715377807617,23.501632690429688
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,28.026687622070312,25.515695571899414,22.74536895751953
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,25.66360855102539,24.998687744140625,21.418466567993164
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,29.460102081298828,26.759428024291992,23.702800750732422
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,28.63892364501953,25.683530807495117,23.212778091430664
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,25.10436248779297,20.59244728088379,24.43730926513672
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,29.16622543334961,23.105257034301758,26.40789794921875
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,26.636064529418945,22.266277313232422,24.552600860595703
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,30.030351638793945,25.234312057495117,27.349380493164062
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,24.697649002075195,21.247112274169922,24.881122589111328
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.864269256591797,28.13066291809082,22.821247100830078
KilianEng,ajindemihuman,Ajin: Demi Human character in action,27.083316802978516,25.295717239379883,20.54682159423828
KilianEng,ajindemihuman,Ajin: Demi Human character in action,30.50287628173828,29.946922302246094,20.572710037231445
KilianEng,ajindemihuman,Ajin: Demi Human character in action,32.69797897338867,29.481107711791992,23.024192810058594
KilianEng,ajindemihuman,Ajin: Demi Human character in action,30.160812377929688,28.56736183166504,22.714366912841797
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,23.12271499633789,23.58500862121582,24.672069549560547
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,34.04017639160156,26.96588134765625,29.420978546142578
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,27.36363410949707,26.562286376953125,24.32233428955078
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,27.103334426879883,25.556081771850586,27.090354919433594
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,27.664554595947266,27.38947296142578,24.412879943847656
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,27.87717628479004,25.454818725585938,20.210771560668945
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,25.26017951965332,25.428749084472656,17.649436950683594
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,32.09330749511719,28.9269962310791,21.751394271850586
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,28.264129638671875,26.076454162597656,21.516630172729492
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,26.46824073791504,24.6270694732666,21.13401222229004
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,27.89853858947754,24.11254119873047,29.36016845703125
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.242229461669922,22.323474884033203,29.712310791015625
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,27.28741455078125,21.22066879272461,30.01217269897461
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,25.645477294921875,21.419010162353516,28.548093795776367
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.77294921875,25.62039566040039,27.47804832458496
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,25.637102127075195,25.15321922302246,21.331817626953125
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,29.164066314697266,27.599912643432617,22.582828521728516
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,28.063949584960938,23.922590255737305,22.97877311706543
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,24.038043975830078,22.396591186523438,23.439916610717773
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,27.921236038208008,28.444225311279297,21.64841651916504
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",32.13043212890625,22.695960998535156,32.73889923095703
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",31.25535774230957,22.71066665649414,31.018352508544922
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",32.76387023925781,22.343814849853516,33.64981460571289
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",29.203933715820312,23.46630096435547,29.709890365600586
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",27.429136276245117,23.311065673828125,28.014904022216797
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",31.974124908447266,22.76396369934082,33.127254486083984
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",30.941104888916016,19.848262786865234,32.21043395996094
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",32.77613830566406,21.525474548339844,34.493804931640625
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",31.960737228393555,23.67197608947754,32.79341506958008
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",32.10826110839844,22.590463638305664,33.1158332824707
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",22.422138214111328,22.547447204589844,25.74534797668457
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",25.56658935546875,25.23076629638672,27.047014236450195
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",27.891386032104492,25.69343376159668,29.266408920288086
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",27.377992630004883,26.452625274658203,29.992294311523438
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",30.02515411376953,23.49022102355957,33.26637649536133
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",23.533884048461914,23.878028869628906,25.60812759399414
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",29.301509857177734,24.55961036682129,30.577713012695312
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",24.120372772216797,22.837444305419922,26.659435272216797
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",28.937456130981445,24.56119728088379,30.646276473999023
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",26.10011100769043,25.05337905883789,27.186819076538086
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",33.29792022705078,22.9482364654541,33.43295669555664
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",33.766998291015625,25.434568405151367,33.66398239135742
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",28.77889060974121,20.523874282836914,30.65071678161621
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",34.306941986083984,24.290868759155273,34.177982330322266
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",32.082191467285156,21.740903854370117,32.67567825317383
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",29.311487197875977,24.61871910095215,30.05198860168457
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",28.356731414794922,25.128067016601562,29.450035095214844
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",30.988040924072266,25.34243392944336,32.12749481201172
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",26.10399055480957,23.824214935302734,28.55254364013672
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",23.390344619750977,24.446292877197266,28.017229080200195
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",29.63857078552246,21.809663772583008,30.852642059326172
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",30.998998641967773,23.809707641601562,32.974853515625
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",32.750274658203125,24.023448944091797,33.62728500366211
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",31.41573715209961,23.544048309326172,32.62578201293945
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",30.592479705810547,22.088701248168945,32.85818099975586
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",28.396377563476562,25.16094398498535,27.011850357055664
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",26.42925453186035,24.834745407104492,26.58202362060547
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",24.011077880859375,22.028467178344727,23.432191848754883
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",24.91560935974121,22.83066749572754,24.833389282226562
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",28.548961639404297,24.579227447509766,27.106243133544922
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",27.135164260864258,21.92787742614746,29.133373260498047
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",27.16178321838379,22.69508934020996,28.178436279296875
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",27.75507926940918,22.509855270385742,28.76167869567871
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",31.13078498840332,23.09364891052246,31.134563446044922
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",30.850988388061523,23.392986297607422,31.119712829589844
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",31.91853141784668,24.130352020263672,31.414806365966797
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",29.835622787475586,23.494386672973633,30.19953727722168
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",31.764375686645508,23.71348762512207,30.86395263671875
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",31.03083038330078,24.51047134399414,29.98814582824707
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",33.18024444580078,23.762184143066406,32.51262283325195
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",25.818214416503906,24.95659065246582,26.218387603759766
