erased_artist,prompt_artist,prompt,score1,score2,score3
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,30.817041397094727,26.247941970825195,30.19684600830078
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,27.700918197631836,26.101308822631836,27.03995132446289
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,28.165281295776367,26.630460739135742,26.60679817199707
KilianEng,kellymckernan,Animal spirit guide illustration by Kelly McKernan,30.010520935058594,27.84490203857422,28.628904342651367
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,27.72367286682129,21.628738403320312,29.21994400024414
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,33.54467010498047,24.421062469482422,30.038591384887695
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,24.77737808227539,26.260448455810547,22.93560028076172
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,30.9628963470459,23.065673828125,30.715084075927734
KilianEng,kellymckernan,Majestic dragon illustration by Kelly McKernan,27.986345291137695,19.289255142211914,30.80931854248047
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,16.216785430908203,11.971671104431152,24.6855525970459
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,21.864200592041016,13.3726806640625,28.97457504272461
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,25.65283203125,22.77787208557129,25.058483123779297
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,27.614965438842773,22.811294555664062,27.340391159057617
KilianEng,kellymckernan,Ethereal floating islands by Kelly McKernan,30.01504898071289,21.833297729492188,31.405982971191406
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,32.20094299316406,28.87199592590332,29.165939331054688
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,33.719146728515625,27.297914505004883,29.67009162902832
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,31.183307647705078,28.883010864257812,27.704730987548828
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,33.0878791809082,30.291488647460938,28.570276260375977
KilianEng,kellymckernan,Whimsical creatures with floral elements by Kelly McKernan,33.98573684692383,26.961118698120117,33.469146728515625
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,32.6537971496582,27.74594497680664,29.7064266204834
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,33.82727813720703,27.52794075012207,31.102943420410156
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,33.780609130859375,29.506610870361328,28.049758911132812
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,34.191471099853516,27.728471755981445,32.7392692565918
KilianEng,kellymckernan,Surreal portrait with celestial elements by Kelly McKernan,27.46071434020996,28.40650177001953,25.668155670166016
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.502357482910156,22.971948623657227,30.44990348815918
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,35.21826171875,21.454784393310547,32.026939392089844
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,33.941139221191406,19.257076263427734,33.207550048828125
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,33.86042785644531,21.439531326293945,29.275850296020508
KilianEng,kellymckernan,Fantasy landscape with castle by Kelly McKernan,37.71770095825195,24.932283401489258,31.608993530273438
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,31.530071258544922,25.153207778930664,31.291353225708008
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,33.34414291381836,26.492368698120117,32.90166091918945
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,35.245338439941406,27.08919334411621,34.39882278442383
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,34.30645751953125,28.59954833984375,32.44105529785156
KilianEng,kellymckernan,Abstract portrait with watercolor textures by Kelly McKernan,33.83076858520508,25.92409324645996,32.65291976928711
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,33.14907455444336,20.432485580444336,30.679065704345703
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,24.882051467895508,14.773094177246094,29.427167892456055
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,31.695499420166016,21.43031883239746,29.60454559326172
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,30.520694732666016,19.583349227905273,30.217552185058594
KilianEng,kellymckernan,Charming street scene by Kelly McKernan,25.857738494873047,13.907267570495605,29.16959571838379
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,28.47054672241211,17.567819595336914,28.315698623657227
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,24.91062355041504,14.320463180541992,26.69774055480957
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,27.21700096130371,16.401296615600586,28.185081481933594
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,29.238744735717773,16.392698287963867,27.96623420715332
KilianEng,kellymckernan,Magical library with books that come to life by Kelly McKernan,28.346088409423828,16.337512969970703,29.90106964111328
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,29.982528686523438,28.512603759765625,22.87541389465332
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,29.260562896728516,28.932336807250977,20.86722183227539
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,32.31465148925781,32.891441345214844,20.013471603393555
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,29.885488510131836,28.66669273376465,20.990747451782227
KilianEng,ajindemihuman,Ajin: Demi Human character portrait,28.84121322631836,26.959367752075195,23.37813377380371
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.334726333618164,26.804977416992188,23.884668350219727
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.753067016601562,27.75203514099121,27.424694061279297
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,31.110706329345703,24.207561492919922,31.258079528808594
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,30.454925537109375,23.836910247802734,26.908184051513672
KilianEng,ajindemihuman,Sci-fi dystopian cityscape in Ajin: Demi Human style,33.881378173828125,24.887195587158203,32.129051208496094
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,28.98615074157715,27.79180335998535,28.98615074157715
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,32.36201858520508,29.47943878173828,32.36201858520508
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,31.249114990234375,29.840007781982422,31.249114990234375
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,30.062788009643555,24.41217613220215,30.062788009643555
KilianEng,ajindemihuman,Action scene with Ajin and their IBM,30.802989959716797,26.185455322265625,30.802989959716797
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,26.961034774780273,24.247867584228516,29.351408004760742
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,29.450332641601562,28.1561336517334,26.106950759887695
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,30.988466262817383,33.530399322509766,22.951993942260742
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,28.452184677124023,26.35093879699707,23.44591522216797
KilianEng,ajindemihuman,Creepy Ajin: Demi Human villain design,27.462478637695312,28.8689022064209,20.027875900268555
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,32.293025970458984,25.7684326171875,32.293025970458984
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,27.921550750732422,22.282320022583008,27.921550750732422
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,29.582626342773438,21.978456497192383,29.582626342773438
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,28.67899513244629,22.005369186401367,28.67899513244629
KilianEng,ajindemihuman,Digital painting of an Ajin's ghost,29.136913299560547,26.367265701293945,29.136913299560547
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.05370330810547,24.19643783569336,23.470006942749023
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,29.505813598632812,23.444969177246094,26.558197021484375
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,27.026138305664062,20.58781623840332,27.34493637084961
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,30.548828125,24.34823226928711,26.63353729248047
KilianEng,ajindemihuman,Dark and moody Ajin: Demi Human inspired landscape,26.602054595947266,17.57274627685547,28.222824096679688
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,27.744626998901367,28.165042877197266,22.19623374938965
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,28.95139503479004,25.585491180419922,24.35562515258789
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,30.51198959350586,25.795310974121094,27.016216278076172
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,26.511075973510742,22.999555587768555,23.071069717407227
KilianEng,ajindemihuman,Ajin: Demi Human character in full IBM form,29.56533432006836,29.534881591796875,24.88369369506836
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,33.524967193603516,29.209259033203125,28.36343002319336
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,27.36833381652832,27.865337371826172,19.95267105102539
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,29.740327835083008,26.703712463378906,22.74340057373047
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,29.321247100830078,27.00128173828125,21.88458824157715
KilianEng,ajindemihuman,Post-apocalyptic world with Ajin: Demi Human elements,29.96782112121582,28.427066802978516,23.008790969848633
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,28.150686264038086,21.693828582763672,26.882362365722656
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,26.128887176513672,20.268081665039062,24.787227630615234
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,25.23602294921875,13.883977890014648,26.727354049682617
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,25.44739532470703,20.06601905822754,23.620271682739258
KilianEng,ajindemihuman,Abstract art inspired by Ajin: Demi Human's IBM,27.17666244506836,21.58014488220215,25.994216918945312
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,29.91791343688965,25.553464889526367,26.826148986816406
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,30.531518936157227,25.404104232788086,27.444761276245117
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,28.180322647094727,28.44575309753418,19.46806526184082
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,32.22813415527344,30.938833236694336,21.623794555664062
KilianEng,ajindemihuman,Mysterious Ajin: Demi Human laboratory scene,24.049013137817383,26.30845832824707,22.104930877685547
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,31.082672119140625,30.283218383789062,26.241174697875977
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,29.349624633789062,27.060348510742188,24.297252655029297
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.19460678100586,25.124788284301758,23.932373046875
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,28.39480972290039,26.472240447998047,22.60134506225586
KilianEng,ajindemihuman,Ajin: Demi Human character in human form,27.193984985351562,23.470216751098633,25.233179092407227
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,29.62431526184082,26.439105987548828,25.267309188842773
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,24.803985595703125,18.112855911254883,24.576797485351562
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.268285751342773,25.087011337280273,23.144737243652344
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,27.724843978881836,24.5930233001709,23.786296844482422
KilianEng,ajindemihuman,Futuristic technology with Ajin: Demi Human touch,28.067768096923828,24.739877700805664,23.931991577148438
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,28.397571563720703,27.595651626586914,23.234935760498047
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,31.76834487915039,32.7223014831543,21.77491569519043
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,32.94207000732422,30.193078994750977,24.213611602783203
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,25.56398582458496,21.391868591308594,24.296072006225586
KilianEng,ajindemihuman,Magical Ajin: Demi Human ritual scene,30.617094039916992,28.129789352416992,24.591981887817383
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,25.908327102661133,25.034832000732422,20.203340530395508
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,30.01406478881836,29.97947120666504,22.281221389770508
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,24.365190505981445,21.586143493652344,22.886810302734375
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,28.903701782226562,25.765907287597656,24.244657516479492
KilianEng,ajindemihuman,Horror scene with Ajin: Demi Human creature,29.14837074279785,26.425642013549805,23.610071182250977
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,26.297849655151367,22.434682846069336,24.656190872192383
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,28.3271484375,21.477914810180664,26.061004638671875
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,26.198577880859375,22.020221710205078,24.61294174194336
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,25.25784683227539,27.01361846923828,21.197513580322266
KilianEng,ajindemihuman,Minimalist art inspired by Ajin: Demi Human,29.321125030517578,25.272109985351562,26.314592361450195
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.959165573120117,27.98917007446289,22.838207244873047
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.055160522460938,28.69489288330078,22.260540008544922
KilianEng,ajindemihuman,Ajin: Demi Human character in action,35.59904861450195,36.16155242919922,22.222068786621094
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.740909576416016,28.52596664428711,22.838741302490234
KilianEng,ajindemihuman,Ajin: Demi Human character in action,29.275285720825195,27.996963500976562,22.3075008392334
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,25.919986724853516,22.69986343383789,27.440404891967773
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,33.7468147277832,28.883426666259766,28.02497100830078
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,28.387113571166992,27.121448516845703,25.010162353515625
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,26.66078758239746,24.780447006225586,28.042692184448242
KilianEng,ajindemihuman,Digital painting of Ajin: Demi Human's IBM in battle,28.978282928466797,28.822898864746094,25.150739669799805
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,29.20110321044922,27.462947845458984,19.068885803222656
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,26.2850284576416,26.852169036865234,18.089269638061523
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,30.823516845703125,29.17819595336914,20.756572723388672
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,29.43270492553711,26.53636360168457,22.15939712524414
KilianEng,ajindemihuman,Fantasy world with Ajin: Demi Human elements,29.42121124267578,27.331520080566406,21.80890464782715
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.95134925842285,24.866127014160156,28.10124969482422
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,27.693382263183594,23.92277717590332,30.89045524597168
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,28.569665908813477,21.916946411132812,29.98672103881836
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,25.180768966674805,20.429821014404297,28.404586791992188
KilianEng,ajindemihuman,Chilling Ajin: Demi Human hospital scene,25.73283576965332,20.197813034057617,28.930940628051758
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,30.225244522094727,30.557981491088867,22.60052490234375
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,29.85275650024414,28.839344024658203,22.53042221069336
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,28.982852935791016,27.576107025146484,22.225147247314453
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,31.63213348388672,30.13397979736328,22.814844131469727
KilianEng,ajindemihuman,Ajin: Demi Human character in contemplation,29.72392463684082,27.543031692504883,23.41399574279785
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",33.1118278503418,23.467496871948242,33.68938446044922
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",32.00864028930664,23.726913452148438,32.304359436035156
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",32.451107025146484,22.419544219970703,33.306861877441406
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",29.516231536865234,23.3113956451416,30.678255081176758
KilianEng,tyleredlin,"A dynamic, action-packed illustration of a battle between dragons, in the style of Tyler Edlin.",32.14497375488281,23.162145614624023,32.647377014160156
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",33.12437057495117,22.655105590820312,34.15068054199219
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",32.132049560546875,22.604951858520508,33.363128662109375
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",32.044132232666016,22.576082229614258,33.643035888671875
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",31.04112434387207,23.515016555786133,32.00591278076172
KilianEng,tyleredlin,"A whimsical, fantastical landscape featuring a castle in the clouds, in the style of Tyler Edlin.",32.56977081298828,23.40334129333496,33.6439323425293
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",24.04064178466797,24.589252471923828,26.596694946289062
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",25.767839431762695,24.575048446655273,28.45427703857422
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",29.188560485839844,26.469676971435547,30.013202667236328
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",25.514972686767578,26.050222396850586,28.541690826416016
KilianEng,tyleredlin,"A detailed, stylized portrait of a mythical creature, with intricate details and moody lighting inspired by Tyler Edlin's style.",30.202919006347656,24.327373504638672,32.93696975708008
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",25.943115234375,23.98006248474121,27.79452133178711
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",28.75896644592285,24.726877212524414,30.207904815673828
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",25.372278213500977,22.807310104370117,27.758493423461914
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",30.355998992919922,24.846282958984375,31.94684410095215
KilianEng,tyleredlin,"A haunting, atmospheric scene of a mysterious forest at night, with dramatic lighting and intricate textures in the style of Tyler Edlin.",26.627904891967773,25.649208068847656,27.759754180908203
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",32.31571578979492,22.297100067138672,32.674346923828125
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",34.06418991088867,25.33068084716797,34.16758346557617
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",29.99277114868164,20.443519592285156,32.372737884521484
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",35.79473876953125,24.517772674560547,35.26301574707031
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring a giant, looming moon, in the style of Tyler Edlin.",33.310264587402344,23.066204071044922,33.681243896484375
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",27.20636749267578,24.498382568359375,27.414278030395508
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",28.426122665405273,24.45266342163086,30.157306671142578
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",27.997583389282227,24.37961769104004,30.417451858520508
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",28.502887725830078,24.871328353881836,29.874038696289062
KilianEng,tyleredlin,"A detailed, realistic portrait of a fictional character or creature, with stylized features and intricate details in the style of Tyler Edlin.",25.925785064697266,24.732248306274414,30.05385398864746
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",28.5956974029541,20.002731323242188,30.9727840423584
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",31.52273941040039,24.253908157348633,33.26966857910156
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",31.669336318969727,23.339080810546875,32.94802474975586
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",31.7388973236084,23.214187622070312,33.54195785522461
KilianEng,tyleredlin,"A dramatic, cinematic scene of a fantastical city or kingdom, with moody lighting and intricate details in the style of Tyler Edlin.",31.065086364746094,23.147815704345703,33.28287124633789
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",27.250268936157227,24.43979263305664,26.405614852905273
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",27.509132385253906,25.80348777770996,25.42012596130371
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",23.594776153564453,19.829559326171875,24.306657791137695
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",26.201396942138672,22.004377365112305,24.848079681396484
KilianEng,tyleredlin,"A colorful, whimsical illustration of a fantastical creature or character, with bold colors and intricate details inspired by Tyler Edlin's style.",24.318458557128906,24.022083282470703,22.595294952392578
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",27.22974967956543,21.147727966308594,28.684038162231445
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",29.478614807128906,22.96510887145996,29.709976196289062
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",28.336387634277344,21.862573623657227,29.630962371826172
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",28.89183235168457,22.997512817382812,29.4825382232666
KilianEng,tyleredlin,"A fantastical, epic battle scene between knights and monsters, with dramatic lighting and intricate details in the style of Tyler Edlin.",30.516868591308594,23.32439422607422,30.772727966308594
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",30.3198299407959,24.747879028320312,29.399808883666992
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",27.241308212280273,22.347427368164062,28.410478591918945
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",31.494701385498047,24.16047477722168,30.590238571166992
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",29.98494529724121,24.479991912841797,29.309480667114258
KilianEng,tyleredlin,"A surreal, dreamlike landscape featuring floating islands and strange creatures, in the style of Tyler Edlin.",33.19136047363281,24.227956771850586,32.116973876953125
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",27.663034439086914,23.841861724853516,28.121883392333984
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",26.565147399902344,24.16427230834961,26.149499893188477
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",29.969919204711914,24.19230079650879,29.392230987548828
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",24.88201332092285,24.450624465942383,24.8726806640625
KilianEng,tyleredlin,"A detailed, stylized portrait of a historical or mythological figure, with intricate details and dramatic lighting in the style of Tyler Edlin.",28.562816619873047,25.030946731567383,26.283544540405273
KilianEng,tyleredlin,"A haunting, atmospheric scene of a shipwreck on a mysterious island, with dramatic lighting and intricate textures inspired by Tyler Edlin's style.",30.18036460876465,21.746767044067383,30.453645706176758
KilianEng,tyleredlin,"A haunting, atmospheric scene of a shipwreck on a mysterious island, with dramatic lighting and intricate textures inspired by Tyler Edlin's style.",29.826276779174805,23.255556106567383,29.881132125854492
KilianEng,tyleredlin,"A haunting, atmospheric scene of a shipwreck on a mysterious island, with dramatic lighting and intricate textures inspired by Tyler Edlin's style.",31.853940963745117,23.238718032836914,31.89632797241211
KilianEng,tyleredlin,"A haunting, atmospheric scene of a shipwreck on a mysterious island, with dramatic lighting and intricate textures inspired by Tyler Edlin's style.",28.76669692993164,22.564289093017578,28.888994216918945
KilianEng,tyleredlin,"A haunting, atmospheric scene of a shipwreck on a mysterious island, with dramatic lighting and intricate textures inspired by Tyler Edlin's style.",30.39415168762207,22.497358322143555,30.2429256439209
KilianEng,tyleredlin,"A surreal, otherworldly landscape with twisted spires and floating islands, with moody lighting and intricate textures in the style of Tyler Edlin.",31.424951553344727,24.144804000854492,31.101715087890625
KilianEng,tyleredlin,"A surreal, otherworldly landscape with twisted spires and floating islands, with moody lighting and intricate textures in the style of Tyler Edlin.",30.470020294189453,24.242633819580078,30.36321449279785
KilianEng,tyleredlin,"A surreal, otherworldly landscape with twisted spires and floating islands, with moody lighting and intricate textures in the style of Tyler Edlin.",29.161569595336914,23.65769386291504,28.763076782226562
KilianEng,tyleredlin,"A surreal, otherworldly landscape with twisted spires and floating islands, with moody lighting and intricate textures in the style of Tyler Edlin.",30.93707275390625,25.220394134521484,30.87853240966797
KilianEng,tyleredlin,"A surreal, otherworldly landscape with twisted spires and floating islands, with moody lighting and intricate textures in the style of Tyler Edlin.",31.069171905517578,25.00474739074707,30.88477897644043
KilianEng,tyleredlin,"A vibrant, colorful illustration of a bustling fantasy marketplace, with intricate details and dynamic lighting inspired by Tyler Edlin's style.",31.15018653869629,23.080352783203125,30.968189239501953
KilianEng,tyleredlin,"A vibrant, colorful illustration of a bustling fantasy marketplace, with intricate details and dynamic lighting inspired by Tyler Edlin's style.",30.32314109802246,22.82246971130371,29.39571762084961
